             t   Imag  Ierr
    31.3379927  14.03 0.006
     22.992051 14.306 0.006
    38.3245627 14.137 0.006
    28.2893176 14.044 0.006
    81.9807161 14.055 0.006
    34.3263776 14.386 0.006
    40.3336776 14.099 0.006
    24.5643942 14.458 0.006
    51.2716976  14.02 0.006
    11.4976691 14.174 0.006
    13.5625691 14.376 0.006
    36.1906525 14.579 0.006
    71.1834476 14.098 0.006
    53.6233342 14.279 0.006
    59.4797442 14.032 0.006
    84.1130276 14.241 0.006
      4.418444 14.506 0.006
    80.8062159 14.048 0.006
    50.7984308  14.08 0.006
     1.1052523 14.166 0.006
     12.497234 14.295 0.006
    72.0540725 14.004 0.006
    87.4117242 14.541 0.006
    90.3603442 14.034 0.006
    70.7093008 14.078 0.006
     34.374144 14.415 0.006
    89.0692025 14.441 0.006
     9.4360789 14.084 0.006
    21.6724606 14.143 0.006
    24.7217606 14.468 0.006
    58.6884357 14.255 0.006
    11.0435872 14.071 0.006
    34.7779206  14.44 0.006
     59.356054 14.042 0.006
    21.1238072 14.026 0.006
    87.0250974  14.51 0.006
    47.7606006 14.448 0.006
    29.1212972 14.054 0.006
    42.3722289 14.152 0.006
     76.355924 14.478 0.006
    71.1296323 14.091 0.006
    28.3799438  14.04 0.006
    86.0457523 14.393 0.006
    29.0071821 14.039 0.006
    54.7151355  14.36 0.006
    65.7114955 14.442 0.006
    59.3723738 14.031 0.006
    85.0284472 14.325 0.006
    70.3719538 14.038 0.006
    11.3438036 14.152 0.006
    77.3476338 14.565 0.006
    66.6604004 14.557 0.006
    59.3166087 14.047 0.006
    43.6435153 14.319 0.006
    66.6788834  14.55 0.006
    78.0543951 14.574 0.006
      49.05935 14.033 0.006
    70.3531917 14.043 0.006
      72.01107 14.019 0.006
    54.3304066 14.336 0.006
      82.04239 14.051 0.006
     1.3174564 14.218 0.006
    23.9862198 14.389 0.006
    45.6496832 14.496 0.006
    15.6679481 14.591 0.006
    20.6183581 14.027 0.006
    31.9784198 14.131 0.006
     1.9348747 14.289 0.006
    64.9522549 14.352 0.006
     3.9517247 14.447 0.006
    87.5927283 14.574 0.006
    88.6125583 14.569 0.006
    37.9737098 14.271 0.006
    38.9231498 14.034 0.006
    19.2605264  14.08 0.006
    40.9176098 14.035 0.006
    32.6233881 14.275 0.006
    12.9385547 14.329 0.006
    13.9442347 14.424 0.006
    56.2683915 14.527 0.006
    88.2653566 14.571 0.006
    16.8834447 14.415 0.006
    29.2280264 14.055 0.006
    19.8032947 14.079 0.006
    52.8973798 14.203 0.006
    33.2500964 14.299 0.006
    85.8853549  14.38 0.006
     15.633953 14.583 0.006
    88.9082449 14.495 0.006
    34.9518947 14.449 0.006
    69.8560298 14.027 0.006
    64.2429464 14.291 0.006
     48.584663 14.146 0.006
    10.2334362 14.014 0.006
     54.614663 14.339 0.006
    47.2469613 14.533 0.006
     61.382423 14.072 0.006
    84.2071064 14.247 0.006
     6.6247828 14.366 0.006
    28.2167462  14.06 0.006
    15.2396511  14.55 0.006
    22.2220111 14.257 0.006
    37.5195928 14.409 0.006
    51.8368545 13.999 0.006
    80.5648579 14.028 0.006
    31.0337137 14.017 0.006
    15.0307786 14.556 0.006
    57.3298154  14.59 0.006
    84.9782388 14.319 0.006
    67.3133554 14.601 0.006
     1.9249335 14.292 0.006
     6.9327535 14.285 0.006
     59.632722  14.03 0.006
     8.9949635 14.092 0.006
    20.3161752 14.039 0.006
    41.9137686 14.054 0.006
    12.0016235 14.272 0.006
     3.6157618 14.423 0.006
    25.3045552 14.549 0.006
    57.2924003 14.587 0.006
    39.5855169 14.074 0.006
    92.2883054 14.078 0.006
    31.2277352 14.025 0.006
    32.2585052 14.215 0.006
    33.3133652  14.32 0.006
    23.6521118 14.359 0.006
    55.5995569  14.46 0.006
     90.525312 14.023 0.006
     9.8674584 14.038 0.006
     3.5284067 14.418 0.006
    56.2425952 14.532 0.006
    29.1793601 14.054 0.006
    30.1860201 14.089 0.006
    72.5009669 14.017 0.006
    55.7246935  14.48 0.006
    42.1407201 14.104 0.006
     12.103845 14.292 0.006
    24.4948667 14.448 0.006
    66.8390935 14.563 0.006
     6.7966933 14.321 0.006
    59.4752518 14.027 0.006
    39.7695284 14.092 0.006
     9.7898633 14.061 0.006
    10.7579833 14.046 0.006
    84.1599552  14.26 0.006
    78.7371135 14.461 0.006
    38.4397967 14.102 0.006
    40.4962567 14.065 0.006
    74.3807018 14.301 0.006
    17.4130016 14.231 0.006
    59.7483984 14.031 0.006
    29.7559833 14.113 0.006
    20.4065916 14.022 0.006
    73.0890301  14.08 0.006
    23.4080116 14.338 0.006
     4.7832882 14.542 0.006
     9.8185082  14.05 0.006
    73.7406684 14.246 0.006
     3.3297265 14.405 0.006
    76.7231784 14.523 0.006
    47.6740333 14.468 0.006
    80.7191284 14.047 0.006
    72.4396367 14.014 0.006
     2.9849348 14.362 0.006
    56.7567833 14.573 0.006
    38.0573599 14.243 0.006
    30.6395382 14.042 0.006
    13.0375448 14.338 0.006
    25.3427365 14.546 0.006
    89.3976867 14.345 0.006
     9.7112531 14.072 0.006
    42.7294782 14.251 0.006
    27.0528848  14.46 0.006
    72.3767316 13.999 0.006
     6.0191297 14.527 0.006
    18.3383314  14.03 0.006
    83.3750016 14.073 0.006
    68.7046682 14.335 0.006
    24.0357497 14.381 0.006
    26.0487197 14.568 0.006
    69.3796665 14.111 0.006
    30.0114397 14.102 0.006
    83.6900782 14.121 0.006
    65.0216248 14.359 0.006
    57.6715631 14.523 0.006
     3.6751308 14.441 0.006
    68.3850093 14.463 0.006
    32.0142825 14.152 0.006
    75.3613793 14.358 0.006
    15.3325891 14.566 0.006
    17.3321991  14.26 0.006
    49.3672842 14.022 0.006
    31.6513208 14.059 0.006
    10.6229257 14.029 0.006
    75.6420659   14.4 0.006
    56.9715325 14.596 0.006
    68.3549642 14.461 0.006
    61.0024525  14.09 0.006
     13.334044 14.359 0.006
    35.0247174 14.478 0.006
    46.3610991 14.568 0.006
    47.2912491 14.534 0.006
    68.9628925 14.275 0.006
    69.9528025  14.02 0.006
    29.5982457 14.098 0.006
     2.2064889 14.316 0.006
     3.2532989 14.389 0.006
    14.5579006 14.509 0.006
    25.9703223 14.575 0.006
    68.2229091 14.492 0.006
    69.2941291  14.14 0.006
    20.6238706 14.003 0.006
    84.5430308 14.273 0.006
    20.2640689 14.036 0.006
    83.2864691 14.062 0.006
    23.1321989 14.329 0.006
    13.8922572 14.411 0.006
    25.1322289 14.515 0.006
    15.8176172 14.578 0.006
     6.4769355 14.429 0.006
    79.7819274 14.098 0.006
    71.4266657 14.085 0.006
    82.7756674  14.01 0.006
     2.1247038  14.29 0.006
     3.1409638 14.367 0.006
     67.137464 14.578 0.006
     6.1225738 14.505 0.006
    17.4723155 14.194 0.006
     9.1319138 14.096 0.006
    30.8070472 14.012 0.006
     73.120374 14.077 0.006
     1.7977721 14.268 0.006
    13.0878538 14.327 0.006
     76.046214 14.434 0.006
    56.4121706 14.535 0.006
    57.4378006  14.55 0.006
    58.4306506 14.334 0.006
    69.7720723 14.033 0.006
    19.1196238 14.083 0.006
    20.1057638  14.05 0.006
     0.4235504 14.037 0.006
    74.7901523 14.316 0.006
    57.0752389 14.595 0.006
    78.8390923 14.427 0.006
     90.089694 14.101 0.006
    29.0719738 14.056 0.006
    63.0584489 14.166 0.006
    53.7231572  14.29 0.006
     3.0645487 14.358 0.006
    55.7446272 14.465 0.006
     7.0479687  14.24 0.006
    18.3890904 14.013 0.006
    31.7039321 14.078 0.006
      1.731987 14.278 0.006
    33.6939221 14.332 0.006
    34.7086921 14.438 0.006
    25.3763004 14.567 0.006
    27.3668304 14.363 0.006
      7.703407 14.056 0.006
    40.6803621 14.072 0.006
    21.0005287  14.04 0.006
    73.7214672 14.244 0.006
    64.3680555 14.317 0.006
    10.3862753 14.001 0.006
     23.640207 14.357 0.006
     5.9650136  14.53 0.006
    18.3304653 14.017 0.006
    75.9947138 14.424 0.006
     5.7072719 14.557 0.006
    29.3180453 14.076 0.006
    73.6584021 14.223 0.006
    58.9922787 14.133 0.006
    31.9719236 14.126 0.006
    44.3517253 14.349 0.006
     7.9961185 14.009 0.006
    43.0165436 14.264 0.006
    77.9840987 14.563 0.006
    90.3657404  14.04 0.006
    42.6476119 14.224 0.006
     77.669177 14.561 0.006
     82.646347 14.005 0.006
    55.6580319 14.371 0.006
    26.6731368 14.538 0.006
    54.3010002 14.337 0.006
    56.6610849 14.575 0.006
    42.3326281 14.139 0.006
    27.6977647 14.249 0.006
    83.3633332 14.078 0.006
     24.349723 14.442 0.006
    11.6582096 14.235 0.006
    17.5369096 14.178 0.006
    70.1703981 14.033 0.006
    19.6204596   14.1 0.006
    51.6904947 14.007 0.006
    64.9650664 14.364 0.006
     4.9949562 14.569 0.006
    68.9772664 14.256 0.006
     9.9608862 14.024 0.006
     52.341313 14.089 0.006
    45.0446713 14.438 0.006
    67.6450147  14.58 0.006
     6.6866945 14.361 0.006
    48.8917013 14.057 0.006
    91.3660381 14.082 0.006
    42.5711796 14.213 0.006
    85.9996464 14.379 0.006
    77.6320747 14.587 0.006
    57.8358613 14.508 0.006
    48.6812496 14.133 0.006
    49.5903696  14.05 0.006
     0.9689911 14.133 0.006
    84.6187447 14.288 0.006
    23.5608345 14.344 0.006
    87.5721547  14.56 0.006
     79.195963 14.289 0.006
    62.5315096 14.054 0.006
     1.5517594 14.257 0.006
    75.8957213 14.425 0.006
    28.2461428 14.052 0.006
    50.8484762 14.091 0.006
     2.2287777 14.308 0.006
    26.8875311 14.508 0.006
    70.1882479 14.035 0.006
    41.1845528 14.024 0.006
    63.8726462 14.294 0.006
    76.1682079 14.443 0.006
    26.4997294 14.552 0.006
    81.1749379 14.104 0.006
    83.1761779 14.056 0.006
    74.8315662 14.321 0.006
    25.1550377 14.516 0.006
    91.1280179  14.06 0.006
     20.818796 14.025 0.006
     24.816716 14.495 0.006
    16.5043943 14.494 0.006
    49.4687894 14.023 0.006
    72.1333928 14.026 0.006
    23.4832443 14.351 0.006
    66.8240211 14.567 0.006
    27.4697243 14.321 0.006
     40.723866 14.058 0.006
     1.4830292 14.267 0.006
    12.7196409 14.316 0.006
    24.0468926 14.409 0.006
    25.0530426 14.509 0.006
    57.0062577 14.587 0.006
    16.6753109 14.466 0.006
     48.692846 14.131 0.006
    19.6888909 14.101 0.006
    21.6830209 14.148 0.006
    85.7164011 14.367 0.006
    76.4101894 14.462 0.006
     6.1014975 14.519 0.006
    90.7163511 14.019 0.006
    51.3714643  14.03 0.006
    13.0130575 14.347 0.006
    89.3865694 14.366 0.006
     9.6789658 14.071 0.006
    42.6991409 14.241 0.006
     3.3488541 14.402 0.006
     77.678396 14.591 0.006
    58.9671226 14.149 0.006
    91.0349777 14.069 0.006
    92.9992677 14.028 0.006
    33.0426675 14.303 0.006
    66.9920726 14.579 0.006
    49.3999792 14.035 0.006
     92.656666 14.042 0.006
     5.6989007 14.583 0.006
    49.9954175 14.078 0.006
      1.324639 14.232 0.006
    86.9853826 14.504 0.006
    89.9930626 14.142 0.006
    61.9898275 14.019 0.006
    47.3397841 14.539 0.006
    91.6876309 14.106 0.006
    73.0343675 14.086 0.006
     23.321669  14.33 0.006
    66.6550658 14.537 0.006
    17.0207273 14.363 0.006
     8.6590156 14.084 0.006
    62.3314041 14.036 0.006
    12.6658556 14.309 0.006
    67.3511341 14.585 0.006
    29.9797273 14.088 0.006
    67.6083737 14.592 0.006
    69.9930803 14.037 0.006
    38.6264035 14.063 0.006
    51.0190252 14.079 0.006
    83.9953903 14.237 0.006
    15.6176284 14.599 0.006
    38.2919618 14.156 0.006
    39.3603818 14.064 0.006
    65.9737952 14.474 0.006
      5.000415 14.589 0.006
    60.4468835 14.107 0.006
    61.4711035  14.08 0.006
     0.5425833 14.058 0.006
    89.2488869 14.404 0.006
    40.5693984  14.09 0.006
    12.5776733 14.301 0.006
    14.5283433 14.571 0.006
    43.2050867 14.298 0.006
    13.1935916 14.352 0.006
    86.5980235 14.463 0.006
    15.1253316 14.577 0.006
    67.9259201 14.561 0.006
    58.5734184 14.299 0.006
    28.5180633 14.029 0.006
    60.5151084 14.124 0.006
    51.1728667  14.06 0.006
     1.4720082 14.264 0.006
    55.1527367 14.408 0.006
    27.1392916 14.438 0.006
     49.872345 14.076 0.006
    20.8075999 14.036 0.006
    84.7832601 14.308 0.006
    35.1512316 14.497 0.006
    37.1029516 14.527 0.006
    90.8419101 14.049 0.006
    10.1063865 14.028 0.006
    43.0875316 14.285 0.006
    33.7414299 14.357 0.006
     65.799095 14.455 0.006
    26.4467882 14.586 0.006
     7.7884348 14.041 0.006
     8.8212848 14.108 0.006
    83.0890967 14.043 0.006
    64.3813333 14.324 0.006
     4.3855131  14.53 0.006
    60.0196416 14.066 0.006
    31.0297765 14.047 0.006
    35.0067865 14.511 0.006
    26.6919348 14.556 0.006
     90.674785 14.034 0.006
    51.3972782 14.049 0.006
     1.7034197 14.287 0.006
    34.7664148 14.444 0.006
    48.0326065 14.354 0.006
    70.6876399 14.096 0.006
    72.6868299 14.034 0.006
    64.3952482 14.313 0.006
    66.3079082 14.512 0.006
    62.0120265 14.024 0.006
    83.6749299 14.158 0.006
    33.9548014 14.365 0.006
    68.9668065 14.263 0.006
    82.2943782 14.046 0.006
     4.6666446 14.549 0.006
    49.0080514 14.047 0.006
    60.0051714 14.054 0.006
    12.3144429  14.29 0.006
    19.3253029   14.1 0.006
    32.6285946 14.278 0.006
     57.358988 14.573 0.006
    44.6247946 14.385 0.006
    47.6703146 14.475 0.006
     3.9687161 14.459 0.006
    18.3107478 14.027 0.006
    77.9657763 14.576 0.006
    19.9522761 14.075 0.006
    63.3585908  14.25 0.006
    92.9870642  14.01 0.006
    79.3280508  14.25 0.006
    60.6164974 14.111 0.006
    72.9680391 14.072 0.006
     1.6210972  14.27 0.006
    54.3072757  14.33 0.006
    55.2969457 14.417 0.006
    34.6792223 14.412 0.006
    87.2706508 14.533 0.006
    87.2994608 14.524 0.006
    87.3333508 14.523 0.006
    56.3593257 14.529 0.006
     5.5867272 14.588 0.006
    26.2906006 14.573 0.006
    67.6867974  14.56 0.006
     47.901384 14.412 0.006
    68.6098374 14.386 0.006
     6.6464972  14.35 0.006
    58.3486157 14.339 0.006
    62.2346657 14.022 0.006
    31.2672806 14.016 0.006
    62.3015257  14.02 0.006
    31.3232406  14.02 0.006
    31.3463506 14.019 0.006
    63.2565557  14.21 0.006
    32.2818706  14.21 0.006
    83.9845191 14.219 0.006
    11.6683672 14.218 0.006
    84.8494091 14.308 0.006
    33.2389306 14.299 0.006
    43.6038123 14.292 0.006
     53.972634 14.299 0.006
    84.9972491 14.303 0.006
    85.8983091 14.381 0.006
     3.2706955 14.384 0.006
    44.6314923 14.383 0.006
    24.9221689  14.51 0.006
    24.9627689   14.5 0.006
     4.3356155 14.519 0.006
    25.0234889 14.511 0.006
     5.2219955 14.584 0.006
    77.5951374 14.584 0.006
     5.3520555 14.574 0.006
     57.886864 14.508 0.006
    16.5806372 14.485 0.006
    88.9378791 14.492 0.006
    16.6436472 14.474 0.006
    79.5660274 14.172 0.006
     7.2533855 14.155 0.006
    79.6108874 14.147 0.006
    89.9669691  14.14 0.006
    80.5415874 14.034 0.006
     59.897344 14.029 0.006
     59.984664 14.044 0.006
    81.5623874 14.093 0.006
    81.5998574 14.096 0.006
    29.9542389 14.101 0.006
     61.000514 14.088 0.006
    50.6890623 14.097 0.006
    41.2646306 13.994 0.006
    72.2872857   14.0 0.006
    92.9921391 13.995 0.006
    72.3473157 13.997 0.006
    31.8726489 14.094 0.006
    83.5633074 14.094 0.006
    11.2509455 14.103 0.006
    73.2749957 14.105 0.006
    21.6292872 14.116 0.006
    52.6613823 14.124 0.006
     63.880244 14.281 0.006
    32.9019789 14.288 0.006
    12.3235855 14.276 0.006
    54.5446723 14.341 0.006
    54.5665423 14.337 0.006
    75.2521857 14.339 0.006
    33.9402989 14.342 0.006
    44.2983206 14.343 0.006
    13.3198955 14.343 0.006
     3.8140838 14.436 0.006
    45.1713406  14.45 0.006
     65.861224  14.43 0.006
    76.2371057 14.442 0.006
    15.1885155 14.561 0.006
    46.2535506 14.561 0.006
     4.9528238 14.544 0.006
     4.9800338 14.557 0.006
     67.859234 14.558 0.006
    48.2130306 14.287 0.006
    27.5683772 14.266 0.006
    58.5964923 14.261 0.006
    89.6554674  14.25 0.006
    80.1968457 14.012 0.006
    90.5494874  14.01 0.006
     69.904934 13.993 0.006
    59.5976023 13.995 0.006
    80.2793157 14.001 0.006
     7.9701438 13.998 0.006
     9.8648638 14.029 0.006
    51.2119806 14.035 0.006
    20.2551155 14.014 0.006
    51.2787906 14.029 0.006
     71.970874 14.014 0.006
    83.1857957 14.035 0.006
    10.8913738 14.035 0.006
     72.917384 14.032 0.006
    10.9419538 14.043 0.006
    41.9831689 14.052 0.006
    53.2125306 14.252 0.006
    11.9046738 14.256 0.006
     1.5937921  14.26 0.006
     1.6161821 14.263 0.006
     2.5226221 14.305 0.006
    12.8795138 14.307 0.006
    33.5733072 14.294 0.006
    43.9468389 14.305 0.006
     75.843274 14.396 0.006
    86.2002857 14.401 0.006
    34.5587372 14.402 0.006
    86.2488457 14.408 0.006
     4.5662021 14.532 0.006
    56.2545306 14.528 0.006
    25.2746155 14.533 0.006
    25.3056555  14.53 0.006
    26.1856455 14.566 0.006
     77.876214 14.567 0.006
     77.907034 14.567 0.006
    36.5955672 14.563 0.006
    69.4352023 14.092 0.006
    59.1342606 14.087 0.006
     7.4800321 14.059 0.006
     79.846704 14.061 0.006
     79.939624 14.042 0.006
    28.2978655 14.051 0.006
     79.988214 14.033 0.006
    91.2165157 14.052 0.006
    49.9222289 14.052 0.006
    29.2800155 14.061 0.006
    21.9507238 14.217 0.006
    21.9943138 14.214 0.006
    22.8158538 14.282 0.006
    74.5060323 14.276 0.006
     2.1964104  14.28 0.006
    22.8819238 14.287 0.006
    64.2384406  14.28 0.006
    44.4129672 14.353 0.006
    54.8200189 14.376 0.006
    34.1823655 14.363 0.006
    55.7759789 14.467 0.006
     86.819554 14.481 0.006
    66.1746606 14.472 0.006
     4.1953304 14.474 0.006
    80.5088223 14.025 0.006
     8.1960304 14.025 0.006
    49.5772572 14.026 0.006
    70.2671606 14.037 0.006
    40.1582455 14.091 0.006
    19.5172221 14.077 0.006
    19.5409421 14.081 0.006
    71.2313706 14.086 0.006
     4.8298987  14.56 0.006
    87.5261023 14.545 0.006
    15.2143404 14.547 0.006
    66.9059289 14.556 0.006
    56.5975072 14.558 0.006
    57.4752872 14.553 0.006
    57.6008472 14.542 0.006
    36.9577938 14.539 0.006
    78.2966906 14.538 0.006
    80.1023506 14.022 0.006
    90.4827423 14.016 0.006
    38.8374438 14.005 0.006
    18.2218204 14.011 0.006
    70.7898289 14.077 0.006
    39.8409838 14.092 0.006
    29.5553421 14.082 0.006
    91.5891023 14.098 0.006
     9.7442487 14.055 0.006
    92.4351723 14.038 0.006
     9.7974287 14.028 0.006
    61.5107872 14.038 0.006
    52.1104855 14.031 0.006
      0.521087  14.04 0.006
    31.5831821  14.05 0.006
    52.2939055 14.059 0.006
    73.7689789 14.239 0.006
    22.1487604 14.233 0.006
    84.1946906 14.252 0.006
    84.2657306 14.255 0.006
    54.1778455 14.314 0.006
    12.8695087 14.307 0.006
    12.8932087  14.32 0.006
    36.4309321 14.574 0.006
    88.1501706 14.586 0.006
    26.1747404 14.575 0.006
    15.9034687  14.57 0.006
      6.410657 14.443 0.006
    89.1037506 14.422 0.006
    89.1443206 14.414 0.006
    18.7826587 14.053 0.006
    29.1955404 14.052 0.006
    39.5927921 14.068 0.006
    81.7408389 14.082 0.006
    81.7725889 14.073 0.006
    19.7963487 14.062 0.006
    71.4873072 14.057 0.006
    82.7512589  13.99 0.006
    62.1101755 13.988 0.006
     0.1327353   14.0 0.006
0.156575300001 13.983 0.006
    41.5410121 14.011 0.006
    32.0794304 14.147 0.006
    63.1115855 14.161 0.006
    52.8018138 14.157 0.006
    52.8258338  14.17 0.006
    74.3793072 14.304 0.006
    64.1587155 14.296 0.006
    44.4133921 14.342 0.006
    75.4346272 14.356 0.006
     13.471227 14.373 0.006
    65.2148855 14.375 0.006
    35.0871004 14.463 0.006
    76.4407772 14.462 0.006
    24.8073487 14.465 0.006
    86.8487989 14.478 0.006
    78.4580372 14.507 0.006
     17.387877 14.227 0.006
    48.4110721 14.222 0.006
     7.0990253   14.2 0.006
    27.7885587 14.188 0.006
    49.3916021 14.022 0.006
     8.0795253  14.02 0.006
    80.4551572 14.005 0.006
    70.1600655 14.032 0.006
     19.422497 14.097 0.006
     9.1266553 14.091 0.006
    91.8201289 14.095 0.006
    51.3985521 14.013 0.006
    61.7593438  14.01 0.006
    41.1145004 14.003 0.006
    61.8059138  14.01 0.006
    73.0542555 14.071 0.006
    83.3992872 14.071 0.006
    11.0863353  14.06 0.006
    73.1249855 14.074 0.006
    75.1270155  14.32 0.006
     2.8141536 14.327 0.006
     24.392847 14.437 0.006
    86.4349672 14.438 0.006
    34.7893087  14.45 0.006
    45.1452204 14.445 0.006
    16.0401553 14.571 0.006
    36.7275187 14.549 0.006
    36.7427387 14.552 0.006
    67.7547038 14.557 0.006
    47.1167004 14.543 0.006
    61.3795721 14.081 0.006
    61.3980321 14.061 0.006
    20.0876553 14.035 0.006
     9.7763436 14.029 0.006
    21.0658653  14.01 0.006
    83.0987855 14.033 0.006
    10.7855636 14.044 0.006
    10.8039036 14.036 0.006
     1.3822119 14.228 0.006
     32.405807 14.237 0.006
    42.7667987 14.233 0.006
